name,mass,hair_color,skin_color,eye_color,birth_year,gender,height,_id,species_id,homeworld_id
aliquam,neque,quo,deleniti,quod,doloribus,rerum,-1740648111,0,4,7
dolor,dolorem,beatae,sunt,a,voluptatem,ipsum,-283670791,1,3,1
dolorem,maiores,quis,culpa,tempore,non,voluptatem,986274392,2,8,7
exercitationem,officia,rerum,eum,magnam,molestias,hic,-302786436,3,5,3
eaque,voluptatibus,voluptates,non,aut,consectetur,facilis,-957629220,4,3,5
consequatur,nesciunt,tempora,maxime,fugiat,corporis,est,1671746704,5,5,7
porro,beatae,sit,quod,sit,laboriosam,rerum,1925489954,6,0,1
quis,ab,sit,atque,et,nihil,quidem,610481293,7,3,0
vel,aliquid,eos,repellendus,mollitia,consequatur,modi,401868516,8,5,3
voluptates,nesciunt,incidunt,alias,molestiae,facilis,error,-692853519,9,6,7
